,Magnitude: ,Place: ,Time: 
4,8.0,"78km SE of Lagunas, Peru",Sat Mar 12 08:31:13 51368
5,7.6,"46km SSE of Namatanai, Papua New Guinea",Sun Dec 11 14:52:19 51335
8,7.5,"111km ESE of Palora, Ecuador",Thu Nov 13 18:56:10 51113
2,7.3,"292km NW of Saumlaki, Indonesia",Mon Jan 18 15:23:50 51447
3,7.3,"116km NE of L'Esperance Rock, New Zealand",Thu Sep  9 23:48:50 51424
0,7.2,"93km NNE of Laiwui, Indonesia",Fri Jul 11 14:59:59 51502
1,7.1,2019 Ridgecrest Earthquake Sequence,Sun Dec 14 20:24:00 51479
6,7.1,"33km NW of Bulolo, Papua New Guinea",Sat Dec 29 16:13:03 51314
7,7.0,"23km NNE of Azangaro, Peru",Sun Nov 13 14:09:51 51132
